userid,age,gender,tenure,friend_count,friendships_initiated,likes,likes_received,engagement_score,user_category,primary_platform
1387095,108,female,2119.0,1627,682,23,106,0.21706015661824746,Medium Engagement,Mobile
2163894,17,male,616.0,2410,1329,122,26,0.21695337161753822,Medium Engagement,Mobile
1122346,23,female,1690.0,2177,353,927,1483,0.21686615130186726,Medium Engagement,Both
2147027,16,female,503.0,3630,161,46,380,0.2168027467851813,Medium Engagement,Mobile
1947458,63,male,901.0,1713,1327,2652,1719,0.21652762034533887,Medium Engagement,Web
2140658,18,female,321.0,2998,865,577,3391,0.216523053766523,Medium Engagement,Mobile
1778029,15,female,241.0,3532,269,1202,3676,0.21624943691029766,Medium Engagement,Mobile
1798537,19,female,1012.0,1591,1222,3285,2274,0.2160354623171398,Medium Engagement,Both
1941125,41,male,418.0,3835,18,28,111,0.21590037990601713,Medium Engagement,Mobile
1601598,23,female,1567.0,2082,644,377,1512,0.2158502457748846,Medium Engagement,Web
2033393,57,male,1426.0,2064,882,22,146,0.21581144092884863,Medium Engagement,Web
1420712,24,male,616.0,1977,1770,53,153,0.21579621523372955,Medium Engagement,Both
1280902,17,female,440.0,2770,700,2041,4932,0.21550813264461632,Medium Engagement,Mobile
1399231,20,female,1619.0,1781,694,1047,7615,0.2154722538397006,Medium Engagement,Both
1126316,23,male,314.0,3637,281,154,1142,0.21536183662249248,Medium Engagement,Mobile
1077619,26,female,950.0,2832,145,1954,4671,0.21534895121007058,Medium Engagement,Mobile
2126255,20,female,1078.0,1795,1247,1210,3720,0.21533602201828134,Medium Engagement,Both
1095115,16,female,626.0,2148,1574,23,217,0.21530841044504467,Medium Engagement,Mobile
1447678,26,female,998.0,2136,1108,410,3124,0.21529326097211246,Medium Engagement,Mobile
1493471,45,male,1996.0,1323,743,1970,1524,0.21528168157250702,Medium Engagement,Both
1618800,106,male,1380.0,2160,806,87,7,0.215231679486505,Medium Engagement,Web
1092658,17,male,376.0,3513,359,172,208,0.21522026343572384,Medium Engagement,Mobile
1767134,15,female,628.0,2940,723,12,978,0.2150470230777159,Medium Engagement,Both
1844401,103,female,1403.0,2153,794,25,97,0.214971236749312,Medium Engagement,Mobile
1967496,15,female,109.0,3584,132,1966,7444,0.21494055403673112,Medium Engagement,Mobile
1107829,18,male,452.0,2587,1247,184,269,0.21482724757487728,Medium Engagement,Mobile
2038976,15,female,601.0,2811,883,43,486,0.21479810397965557,Medium Engagement,Mobile
1384750,23,female,885.0,2521,900,67,312,0.21452089423102988,Medium Engagement,Web
1285799,16,male,554.0,2344,1404,112,134,0.2142617707174979,Medium Engagement,Web
1286319,100,male,1694.0,1562,1079,127,413,0.2136739337047273,Medium Engagement,Mobile
1624397,80,male,1189.0,1700,1267,1123,499,0.21362195478357687,Medium Engagement,Mobile
1349381,85,male,1082.0,1954,1185,610,663,0.21348968845335042,Medium Engagement,Mobile
1154586,63,male,1371.0,1137,434,8301,3991,0.21337000723064736,Medium Engagement,Both
1261153,17,female,341.0,2554,1346,92,2102,0.2132959871206248,Medium Engagement,Mobile
1231484,15,male,535.0,2077,1697,22,75,0.2131739653293348,Medium Engagement,Both
1547768,92,female,1624.0,2022,619,350,114,0.2130350552497331,Medium Engagement,Web
1295056,21,male,1601.0,1806,892,161,314,0.21279055811761854,Medium Engagement,Web
1930344,23,female,767.0,2368,1148,34,275,0.21279045096979166,Medium Engagement,Web
1517807,17,female,394.0,2590,1240,245,486,0.21252217352891886,Medium Engagement,Web
1288301,51,female,1344.0,1466,1036,2863,1338,0.2124980208015755,Medium Engagement,Both
1082314,19,male,605.0,2111,1462,569,1637,0.21245655886044684,Medium Engagement,Both
2109614,23,female,473.0,1767,1446,3599,1827,0.21218592802115027,Medium Engagement,Both
1063247,19,female,826.0,2826,552,196,1280,0.21216332264251073,Medium Engagement,Mobile
1166773,17,male,1174.0,1974,1111,203,739,0.21214679166712203,Medium Engagement,Web
1646755,23,female,1755.0,1574,956,208,490,0.21196606078159347,Medium Engagement,Both
1550592,38,male,827.0,2542,825,305,1314,0.21185886331589343,Medium Engagement,Both
2000307,92,female,704.0,3380,131,26,47,0.21185005650764221,Medium Engagement,Both
1589512,103,female,1248.0,2843,158,2,164,0.21177716421294296,Medium Engagement,Mobile
1046097,103,female,1790.0,2295,197,7,113,0.21173158411720785,Medium Engagement,Web
1273463,24,male,557.0,2129,1590,4,231,0.21167791574951114,Medium Engagement,Mobile
1796383,108,male,1107.0,2653,410,499,378,0.2116752091138881,Medium Engagement,Mobile
1546098,18,male,1403.0,1779,1117,14,79,0.21146616187300638,Medium Engagement,Mobile
2080126,108,male,1468.0,1988,821,84,71,0.21145137835895436,Medium Engagement,Web
1447755,113,male,2323.0,1311,639,322,449,0.21133013227938113,Medium Engagement,Web
1686615,108,female,1143.0,2219,901,35,85,0.2111330632241086,Medium Engagement,Mobile
1849008,14,female,952.0,2858,305,514,2133,0.21107442584529135,Medium Engagement,Mobile
1229621,22,female,1264.0,1910,1109,0,4,0.21092133359237789,Medium Engagement,None
1465198,19,female,1590.0,1878,708,626,480,0.2108715745936658,Medium Engagement,Both
1816311,108,male,1001.0,1913,1336,157,139,0.21081539972362043,Medium Engagement,Mobile
1015766,19,female,547.0,2027,1316,2133,1357,0.21061524658015304,Medium Engagement,Mobile
1942303,18,male,892.0,1874,1501,22,191,0.21055414600514888,Medium Engagement,Mobile
1672543,28,female,2195.0,1386,449,1609,981,0.21051014692894765,Medium Engagement,Mobile
1993020,21,male,1262.0,1954,1050,0,0,0.21020961849706327,Medium Engagement,None
2180403,17,male,1179.0,1865,1122,446,1879,0.21018967770863498,Medium Engagement,Both
2118433,16,female,435.0,3600,114,100,206,0.21005836084311086,Medium Engagement,Mobile
2031089,16,male,615.0,2690,860,247,607,0.20992987730235593,Medium Engagement,Both
1839907,103,female,1691.0,2067,475,122,327,0.2099192548841491,Medium Engagement,Mobile
1828338,19,female,881.0,2969,353,0,2,0.20990949272025877,Medium Engagement,None
1946197,15,male,1079.0,1601,1286,1762,1229,0.2099034379208119,Medium Engagement,Web
1544577,15,female,650.0,2640,912,36,210,0.2095884112822792,Medium Engagement,Mobile
1166872,108,female,1231.0,1982,806,1285,1237,0.20955582680724544,Medium Engagement,Mobile
1569446,27,female,1540.0,1770,888,318,834,0.20950302820731279,Medium Engagement,Mobile
2179210,20,female,370.0,1837,740,6916,9643,0.209148818094788,Medium Engagement,Both
1606794,103,female,1517.0,1516,948,1651,964,0.20911746878469806,Medium Engagement,Mobile
1826225,102,female,2293.0,1314,607,355,729,0.20898172987629116,Medium Engagement,Mobile
1083223,23,male,1644.0,1369,1243,0,0,0.2080710159716377,Medium Engagement,None
2022131,16,male,743.0,2294,1157,6,0,0.2078865017590093,Medium Engagement,Mobile
2051379,44,female,1385.0,2066,41,2951,14625,0.2077800521235749,Medium Engagement,Mobile
1591857,24,female,797.0,2351,838,1054,1870,0.20774457399158264,Medium Engagement,Mobile
1224427,108,male,874.0,2473,814,136,2,0.20771932310846591,Medium Engagement,Mobile
2127347,16,female,734.0,2066,1388,16,699,0.20764164579440722,Medium Engagement,Mobile
1433922,99,male,2043.0,1266,873,427,207,0.20760930540980696,Medium Engagement,Web
1334136,17,female,562.0,3032,330,1166,1862,0.20746599379317815,Medium Engagement,Both
1745831,18,female,255.0,3318,545,21,183,0.20729069989880997,Medium Engagement,Mobile
1705454,17,male,1207.0,1717,1290,3,158,0.20727393562072766,Medium Engagement,Both
2095963,14,male,662.0,1911,1475,804,1205,0.2071922655694866,Medium Engagement,Mobile
1336182,21,male,1126.0,1649,1337,541,1057,0.20719178101485516,Medium Engagement,Both
1902600,58,male,399.0,2083,553,6236,7784,0.2071624960781087,Medium Engagement,Mobile
1109912,16,female,1027.0,1625,987,3330,1509,0.20690978563757523,Medium Engagement,Both
1301457,101,male,1067.0,1801,1324,55,64,0.2068327100417583,Medium Engagement,Mobile
1034148,17,female,499.0,1652,959,6267,3625,0.20671095609181075,Medium Engagement,Both
2136449,19,female,589.0,2576,766,1197,1616,0.20670061300385614,Medium Engagement,Both
1617206,15,female,821.0,1586,1090,2671,16936,0.20662027325188365,Medium Engagement,Both
2134916,74,male,1028.0,1304,708,7074,975,0.20660199883046165,Medium Engagement,Web
1723648,83,female,1781.0,2226,170,29,8,0.20658928397149512,Medium Engagement,Mobile
1344234,98,male,697.0,2668,644,814,299,0.20658651915350712,Medium Engagement,Web
1022065,19,male,1527.0,1597,1001,393,1236,0.20645534711114832,Medium Engagement,Both
1113088,103,female,560.0,1319,898,7674,10608,0.20632462756692663,Medium Engagement,Mobile
1902732,16,female,696.0,2524,751,935,1490,0.20626588806138196,Medium Engagement,Web
1815780,26,male,1546.0,1525,1040,536,477,0.2061469843847071,Medium Engagement,Mobile
1984081,20,male,766.0,1822,1594,2,0,0.20607532842302329,Medium Engagement,Mobile
1715584,27,female,2047.0,830,546,4599,4033,0.2060356800078176,Medium Engagement,Both
1421010,19,female,665.0,1893,1248,2112,1287,0.20594648115738912,Medium Engagement,Mobile
1044992,18,female,897.0,2564,599,431,684,0.2059348964496458,Medium Engagement,Mobile
1691605,19,male,727.0,1623,1217,3301,4734,0.2058112579437485,Medium Engagement,Web
1141239,24,female,217.0,2376,1442,487,1681,0.20578820362108025,Medium Engagement,Both
1727588,19,female,739.0,2182,1045,981,1835,0.20577295463171008,Medium Engagement,Web
1570692,14,female,816.0,1174,749,8326,5792,0.20550861212318278,Medium Engagement,Web
1123663,103,female,1470.0,1866,583,1369,1385,0.20510575009756862,Medium Engagement,Both
1845215,108,male,1711.0,1393,1052,201,165,0.2050005283350913,Medium Engagement,Mobile
1227765,17,female,911.0,1999,1135,599,393,0.20489600931990204,Medium Engagement,Web
2171280,21,female,629.0,3019,440,3,303,0.2048597562739575,Medium Engagement,Mobile
1842946,18,male,458.0,2159,1249,1525,1108,0.20479877879403094,Medium Engagement,Mobile
1847200,108,male,1262.0,1601,1247,349,90,0.20463985097921839,Medium Engagement,Both
1134094,108,male,1258.0,1527,1144,1370,756,0.20436164791933445,Medium Engagement,Mobile
1868869,14,female,445.0,1970,1397,1128,8581,0.20428276966795023,Medium Engagement,Web
1761089,16,female,587.0,2121,984,2308,3359,0.20420378345170903,Medium Engagement,Mobile
1364326,17,female,732.0,2712,522,588,1896,0.20402822919032315,Medium Engagement,Mobile
1202463,27,male,1369.0,1341,957,2878,1738,0.20395792381881273,Medium Engagement,Mobile
1501174,20,male,914.0,2434,711,184,1022,0.20384253997209523,Medium Engagement,Both
1223972,23,male,1435.0,1570,688,2682,1099,0.2037079022311531,Medium Engagement,Both
1076263,91,male,2205.0,1144,823,58,51,0.20368368645721674,Medium Engagement,Web
1953464,20,female,1693.0,1775,570,579,659,0.20366546548059328,Medium Engagement,Mobile
1286085,17,female,704.0,2449,860,460,639,0.20366532188656583,Medium Engagement,Mobile
1421193,43,female,766.0,2032,1253,344,529,0.20341099270311708,Medium Engagement,Web
1213463,52,female,679.0,2159,857,2219,2983,0.20340370403822208,Medium Engagement,Mobile
2137369,108,female,3129.0,720,282,421,439,0.20338450764809154,Medium Engagement,Both
1475295,90,male,1287.0,2474,336,2,12,0.2033765873597359,Medium Engagement,Web
1679726,103,male,1099.0,1733,1286,44,18,0.20295187019875907,Medium Engagement,Mobile
2015057,15,male,370.0,1981,1752,12,13,0.2029415325461091,Medium Engagement,Web
1359188,16,female,757.0,1938,1306,591,575,0.2027678102016585,Medium Engagement,Web
1477118,82,male,967.0,2825,257,60,119,0.20264072864194252,Medium Engagement,Mobile
1109689,108,female,1122.0,2731,207,27,52,0.20254677130533003,Medium Engagement,Web
1866809,20,female,763.0,1931,1021,2108,2481,0.2024860143364547,Medium Engagement,Mobile
2103193,15,male,1042.0,1266,905,5022,6168,0.2024818799749569,Medium Engagement,Both
1802541,100,female,2145.0,1016,984,108,31,0.20246961775746197,Medium Engagement,Mobile
1823425,18,female,1189.0,1912,918,418,1087,0.20237928444242684,Medium Engagement,Web
1345802,20,female,1532.0,1798,472,1562,3361,0.2023083644340831,Medium Engagement,Mobile
1477284,15,female,1188.0,1937,624,1513,6434,0.20222736567716396,Medium Engagement,Both
1472076,69,male,893.0,2125,470,3395,2486,0.2022115525194961,Medium Engagement,Web
1159082,17,female,728.0,2015,607,3922,5664,0.20198359623498863,Medium Engagement,Both
2033824,18,female,121.0,3704,133,98,932,0.2017918761650145,Medium Engagement,Mobile
1357973,20,male,1118.0,1799,1171,38,58,0.20164406488118802,Medium Engagement,Mobile
1272829,16,female,530.0,2883,615,17,54,0.20158938254799755,Medium Engagement,Mobile
1005210,18,female,667.0,1162,329,10762,11783,0.20149805326949066,Medium Engagement,Both
1601812,63,female,2159.0,1194,724,158,1919,0.20147344579679508,Medium Engagement,Mobile
1187594,21,female,1104.0,1388,774,4914,2192,0.20141299626138207,Medium Engagement,Mobile
2144524,17,female,151.0,3125,471,1071,5530,0.20140569794394855,Medium Engagement,Both
1431951,19,female,389.0,3003,398,1176,2256,0.2013895381812085,Medium Engagement,Both
1799374,53,female,1689.0,1168,1014,1261,2890,0.20121836443458951,Medium Engagement,Mobile
1938843,19,female,1586.0,1321,508,3569,7031,0.20119838702276213,Medium Engagement,Web
1038391,19,male,415.0,2054,1060,2403,8753,0.20113701853181573,Medium Engagement,Mobile
1204210,17,male,1100.0,1651,1243,530,461,0.20097026013702643,Medium Engagement,Both
1598252,29,female,2112.0,1226,530,1431,969,0.20090116124423768,Medium Engagement,Mobile
1508074,14,male,169.0,3311,493,98,109,0.20087259888086165,Medium Engagement,Mobile
1897311,18,female,138.0,3348,480,105,285,0.2008332745111657,Medium Engagement,Mobile
2086393,23,female,845.0,2674,494,59,196,0.20063197658075302,Medium Engagement,Mobile
2006079,100,male,1728.0,1776,540,201,111,0.20051063879661923,Medium Engagement,Both
1746435,19,female,686.0,1938,1357,435,424,0.20047829499200925,Medium Engagement,Mobile
1971818,14,female,171.0,2173,1365,1265,7702,0.2003718811862901,Medium Engagement,Web
1110352,42,female,1725.0,1243,1025,586,884,0.2003660634392117,Medium Engagement,Both
1446905,102,female,2244.0,1345,483,80,959,0.20021574430910194,Medium Engagement,Web
2068981,20,male,565.0,1927,1556,12,1,0.20004890849344742,Medium Engagement,Web
1607466,57,female,1726.0,1208,797,2103,1319,0.20004805310637247,Medium Engagement,Mobile
1671192,108,male,1568.0,1481,1012,114,101,0.19996353122405816,Low Engagement,Mobile
1248835,14,female,460.0,2611,656,1551,1781,0.19995054357735323,Low Engagement,Mobile
1843796,24,male,1411.0,1632,1012,65,131,0.19976193444577262,Low Engagement,Mobile
1468023,23,female,416.0,2560,185,4506,6516,0.1996875369730265,Low Engagement,Mobile
1171228,103,female,816.0,1978,1158,406,1466,0.19968438984677434,Low Engagement,Mobile
1518354,22,female,301.0,2553,699,2148,6220,0.19963636885643748,Low Engagement,Web
1036376,95,female,2630.0,909,535,227,157,0.19958649639865184,Low Engagement,Mobile
1943044,16,female,785.0,2339,802,446,1046,0.19935086600368995,Low Engagement,Mobile
1770193,17,female,752.0,2040,608,3674,1529,0.19930684938177748,Low Engagement,Web
1533828,21,female,793.0,1753,1090,2314,1724,0.19927158010293033,Low Engagement,Web
1130147,103,male,1210.0,1965,856,0,4,0.19892348164231655,Low Engagement,None
1043082,18,female,356.0,1958,957,3981,5968,0.19890723782999647,Low Engagement,Mobile
1175643,18,female,1550.0,1676,767,297,407,0.19887339331295842,Low Engagement,Both
2192435,17,female,664.0,2517,508,1542,3212,0.19880654479099896,Low Engagement,Mobile
1260745,19,male,278.0,2931,725,165,470,0.19879104913302093,Low Engagement,Web
1869228,14,female,191.0,2199,1410,1083,1579,0.19868176817638705,Low Engagement,Mobile
1236937,108,female,1064.0,2746,169,2,43,0.19849693454111053,Low Engagement,Web
2089923,48,male,2178.0,1263,618,28,242,0.19845001807618146,Low Engagement,Web
1286228,112,male,1372.0,1621,1017,166,131,0.1983854222028823,Low Engagement,Mobile
1654139,18,female,793.0,1944,1193,488,291,0.19830130959926812,Low Engagement,Mobile
1189003,19,female,583.0,2661,708,103,294,0.19820556771942927,Low Engagement,Both
1087168,18,male,514.0,1557,1132,4750,2497,0.19800680135857066,Low Engagement,Mobile
1708950,20,female,850.0,2387,566,874,2374,0.19793024908993012,Low Engagement,Both
1567592,18,female,425.0,2966,448,662,65,0.19787253872634128,Low Engagement,Mobile
1039734,108,male,1460.0,1264,1114,1218,482,0.19779042153936954,Low Engagement,Mobile
2088893,15,female,442.0,1859,1187,2906,2356,0.19776207733074608,Low Engagement,Both
1172044,18,female,239.0,2227,1144,1201,10905,0.19764034906456934,Low Engagement,Mobile
1919096,19,female,467.0,2640,792,302,245,0.19719747543902735,Low Engagement,Web
2119521,74,,1998.0,1609,348,313,834,0.19711147090169012,Low Engagement,Both
2052324,23,male,427.0,1519,1339,3874,5216,0.19701498768275202,Low Engagement,Mobile
2094705,103,male,1488.0,1908,600,5,9,0.19700183002723562,Low Engagement,Web
1729635,103,male,1002.0,1766,497,4189,2625,0.1969229077597363,Low Engagement,Web
2159482,68,female,1554.0,1822,618,23,57,0.1968372881510166,Low Engagement,Mobile
1604624,70,female,1977.0,1320,711,97,315,0.19683349826781055,Low Engagement,Mobile
1815162,47,female,2084.0,665,485,4520,5218,0.196758861184057,Low Engagement,Both
1737792,21,male,1242.0,1516,1230,61,264,0.19638661289351045,Low Engagement,Mobile
1928393,91,male,1225.0,1570,1201,9,38,0.19632965813148445,Low Engagement,Mobile
1133782,18,male,741.0,1865,1370,0,44,0.19627125927576822,Low Engagement,None
1696272,18,female,484.0,2086,1391,2,25,0.1962280040598515,Low Engagement,Mobile
1846661,23,female,503.0,1802,1668,1,36,0.19608302017017948,Low Engagement,Mobile
1634378,15,female,614.0,3126,158,7,333,0.19602143724431348,Low Engagement,Mobile
1668308,68,female,377.0,2772,454,1740,1718,0.1958682634868052,Low Engagement,Both
2166577,103,male,2716.0,794,524,36,239,0.1958668045980877,Low Engagement,Mobile
1799416,85,female,2469.0,1002,538,95,97,0.1956632066935593,Low Engagement,Both
2147402,102,female,1310.0,1701,938,149,225,0.19560909487976494,Low Engagement,Mobile
1268299,68,female,541.0,2118,341,3996,18089,0.1955436169583953,Low Engagement,Mobile
1026140,68,male,1016.0,1727,1137,512,384,0.195497525326184,Low Engagement,Mobile
1702364,108,female,1505.0,1592,564,1693,2482,0.19536751034929234,Low Engagement,Mobile
2001093,16,female,784.0,1091,606,8627,5884,0.19533080935677422,Low Engagement,Mobile
2044201,78,female,1023.0,1770,1166,29,17,0.195287334904598,Low Engagement,Mobile
1935447,68,male,999.0,2447,432,260,414,0.19523902211509,Low Engagement,Mobile
2003376,15,male,678.0,1910,1357,32,105,0.19522010162694614,Low Engagement,Both
1589128,108,male,1578.0,1403,921,486,276,0.19518534257696252,Low Engagement,Web
1002588,17,female,346.0,777,434,14050,8212,0.19512864594921298,Low Engagement,Web
1281105,108,male,652.0,1728,1574,27,17,0.1951011035163671,Low Engagement,Web
1149553,23,male,710.0,2034,1151,268,143,0.19501289063244934,Low Engagement,Mobile
1815874,19,male,989.0,1647,1315,71,66,0.1949795763280115,Low Engagement,Mobile
1396641,22,female,1043.0,1905,832,911,1191,0.19490268622843693,Low Engagement,Mobile
2116429,102,male,2330.0,1062,605,47,63,0.1948931407166162,Low Engagement,Both
1739198,15,female,563.0,1767,838,4185,5807,0.194857816886406,Low Engagement,Web
1636518,19,male,569.0,1811,1511,319,214,0.19478575930632203,Low Engagement,Mobile
1379191,29,male,524.0,1819,1495,610,366,0.19470354514149854,Low Engagement,Web
1961273,17,female,629.0,2788,464,61,166,0.19464445267323638,Low Engagement,Mobile
1968021,17,female,1572.0,1640,678,361,576,0.1944403041840289,Low Engagement,Both
1360671,16,female,804.0,1987,1113,101,660,0.19434980955232595,Low Engagement,Both
1677916,21,male,594.0,1861,1472,26,270,0.19434651094259672,Low Engagement,Mobile
1978315,19,female,1176.0,1696,1024,284,387,0.1943017209562406,Low Engagement,Web
1290433,104,male,1474.0,1576,904,16,94,0.1942976993813496,Low Engagement,Both
1617497,19,male,671.0,1770,1443,272,680,0.19427848684869314,Low Engagement,Both
1333505,17,female,1546.0,1524,776,575,1046,0.19410119691757413,Low Engagement,Web
1767661,49,female,1150.0,1761,844,858,2759,0.19406081647536313,Low Engagement,Web
1750170,19,male,1342.0,1451,1160,22,79,0.19403371722238377,Low Engagement,Web
2165615,18,female,667.0,2200,1044,1,4,0.19399083150620042,Low Engagement,Mobile
1732016,58,male,1420.0,1619,882,129,404,0.19397648426997188,Low Engagement,Mobile
1887875,19,female,583.0,2175,1025,707,703,0.19394853672918833,Low Engagement,Both
1633413,15,female,1349.0,1556,624,2055,5115,0.19387980768981505,Low Engagement,Web
1017268,48,female,789.0,1800,1125,1165,1430,0.1937798962923527,Low Engagement,Web
1818468,19,male,1037.0,1836,1030,147,125,0.193766769446889,Low Engagement,Mobile
2087068,20,male,299.0,3151,401,0,62,0.1937029643769897,Low Engagement,None
1239034,16,female,494.0,2928,320,652,842,0.19357775017800521,Low Engagement,Both
1071306,19,male,470.0,2468,947,4,45,0.19356041375504132,Low Engagement,Mobile
1386285,18,female,443.0,1567,663,5620,20704,0.1933571220720468,Low Engagement,Web
1681169,34,male,644.0,2441,577,626,7297,0.1931538067214685,Low Engagement,Both
1508286,20,male,472.0,1901,1491,208,447,0.1930499927938228,Low Engagement,Mobile
1543600,68,female,661.0,1665,416,6871,2627,0.19295234442937337,Low Engagement,Mobile
2016903,63,female,1887.0,1297,701,343,447,0.19294252690920116,Low Engagement,Web
1827648,21,female,1019.0,1566,1319,105,261,0.19291296881872683,Low Engagement,Mobile
1491207,108,female,2654.0,949,355,93,30,0.19291287554011155,Low Engagement,Mobile
1665822,23,female,508.0,1423,577,8205,4121,0.192890904468334,Low Engagement,Both
1452582,18,female,717.0,2123,713,1767,2623,0.1925659385111,Low Engagement,Mobile
2049698,106,female,1912.0,1486,501,159,249,0.19246536853477691,Low Engagement,Mobile
